product_id,reference_number,image_path,status,error
1004,1500/710/022,data/images/1500_710_022.jpg,ok,
1007,1586/710/800,data/images/1586_710_800.jpg,ok,
1011,2526/710/022,data/images/2526_710_022.jpg,ok,
1013,2234/710/105,data/images/2234_710_105.jpg,ok,
1014,2247/610/002,data/images/2247_610_002.jpg,ok,
1016,2522/710/808,data/images/2522_710_808.jpg,ok,
1017,2523/710/800,data/images/2523_710_800.jpg,ok,
1018,2518/710/700,data/images/2518_710_700.jpg,ok,
1019,2537/610/116,data/images/2537_610_116.jpg,ok,
1020,2517/710/107,data/images/2517_710_107.jpg,ok,
1021,2113/610/116,data/images/2113_610_116.jpg,ok,
1022,2524/610/800,data/images/2524_610_800.jpg,ok,
1023,2535/610/105,data/images/2535_610_105.jpg,ok,
1024,3534/710/709,data/images/3534_710_709.jpg,ok,
1026,5208/710/700,data/images/5208_710_700.jpg,ok,
1030,3005/710/700,data/images/3005_710_700.jpg,ok,
1033,3100/610/709,data/images/3100_610_709.jpg,ok,
1034,3101/610/700,data/images/3101_610_700.jpg,ok,
1035,3114/610/700,data/images/3114_610_700.jpg,ok,
1036,2515/610/800,data/images/2515_610_800.jpg,ok,
1037,1133/610/116,data/images/1133_610_116.jpg,ok,
1038,1103/610/800,data/images/1103_610_800.jpg,ok,
1039,1516/710/700,data/images/1516_710_700.jpg,ok,
1040,3115/610/800,data/images/3115_610_800.jpg,ok,
1041,2055/610/800,data/images/2055_610_800.jpg,ok,
1042,2105/710/700,data/images/2105_710_700.jpg,ok,
1044,1230/610/116,data/images/1230_610_116.jpg,ok,
1045,2564/610/032,data/images/2564_610_032.jpg,ok,
1048,1136/610/800,data/images/1136_610_800.jpg,ok,
1049,3009/610/700,data/images/3009_610_700.jpg,ok,
1054,3102/710/800,data/images/3102_710_800.jpg,ok,
1055,2100/710/700,data/images/2100_710_700.jpg,ok,
1057,3002/710/800,data/images/3002_710_800.jpg,ok,
1058,2565/610/116,data/images/2565_610_116.jpg,ok,
1059,2559/610/022,data/images/2559_610_022.jpg,ok,
1060,1577/710/116,data/images/1577_710_116.jpg,ok,
1061,2107/610/105,data/images/2107_610_105.jpg,ok,
1062,2054/610/700,data/images/2054_610_700.jpg,ok,
1065,1519/610/116,data/images/1519_610_116.jpg,ok,
1068,3163/610/800,data/images/3163_610_800.jpg,ok,
1072,2052/710/700,data/images/2052_710_700.jpg,ok,
1076,2104/710/022,data/images/2104_710_022.jpg,ok,
1077,3105/710/800,data/images/3105_710_800.jpg,ok,
1079,3169/610/800,data/images/3169_610_800.jpg,ok,
1080,5036/710/700,data/images/5036_710_700.jpg,ok,
1081,2107/710/700,data/images/2107_710_700.jpg,ok,
1084,1037/610/022,data/images/1037_610_022.jpg,ok,
1085,2004/610/131,data/images/2004_610_131.jpg,ok,
1086,2106/610/700,data/images/2106_610_700.jpg,ok,
1087,2103/710/105,data/images/2103_710_105.jpg,ok,
1090,3126/610/800,data/images/3126_610_800.jpg,ok,
1093,1261/610/116,data/images/1261_610_116.jpg,ok,
1095,2232/710/700,data/images/2232_710_700.jpg,ok,
1097,2006/610/116,data/images/2006_610_116.jpg,ok,
1098,1223/710/022,data/images/1223_710_022.jpg,ok,
1100,1525/710/131,data/images/1525_710_131.jpg,ok,
1102,3521/410/709,data/images/3521_410_709.jpg,ok,
1104,3032/610/700,data/images/3032_610_700.jpg,ok,
1105,2704/710/022,data/images/2704_710_022.jpg,ok,
1106,2701/710/202,data/images/2701_710_202.jpg,ok,
1108,2705/710/700,data/images/2705_710_700.jpg,ok,
1110,2700/410/800,data/images/2700_410_800.jpg,ok,
1111,1575/610/800,data/images/1575_610_800.jpg,ok,
1113,3100/710/800,data/images/3100_710_800.jpg,ok,
1117,3008/610/800,data/images/3008_610_800.jpg,ok,
1118,3502/510/800,data/images/3502_510_800.jpg,ok,
1121,3103/710/800,data/images/3103_710_800.jpg,ok,
1122,1521/710/105,data/images/1521_710_105.jpg,ok,
1123,3101/710/700,data/images/3101_710_700.jpg,ok,
1127,6726/610/131,data/images/6726_610_131.jpg,ok,
1128,6389/610/114,data/images/6389_610_114.jpg,ok,
1129,6269/610/721,data/images/6269_610_721.jpg,ok,
1130,6076/710/700,data/images/6076_710_700.jpg,ok,
1131,6084/710/111,data/images/6084_710_111.jpg,ok,
1132,6898/610/721,data/images/6898_610_721.jpg,ok,
1133,6157/710/111,data/images/6157_710_111.jpg,ok,
1134,6064/710/624,data/images/6064_710_624.jpg,ok,
1135,6799/610/624,data/images/6799_610_624.jpg,ok,
1136,6067/710/700,data/images/6067_710_700.jpg,ok,
1137,6063/710/700,data/images/6063_710_700.jpg,ok,
1138,6633/610/700,data/images/6633_610_700.jpg,ok,
1139,6113/710/700,data/images/6113_710_700.jpg,ok,
1141,6058/710/709,data/images/6058_710_709.jpg,ok,
1142,6057/710/700,data/images/6057_710_700.jpg,ok,
1143,6640/610/718,data/images/6640_610_718.jpg,ok,
1144,6360/615/040,data/images/6360_615_040.jpg,ok,
1145,6011/510/800,data/images/6011_510_800.jpg,ok,
1146,6094/710/707,data/images/6094_710_707.jpg,ok,
1147,6620/610/718,data/images/6620_610_718.jpg,ok,
1148,6054/710/721,data/images/6054_710_721.jpg,ok,
1149,6041/710/800,data/images/6041_710_800.jpg,ok,
1150,6383/610/721,data/images/6383_610_721.jpg,ok,
1151,6377/610/624,data/images/6377_610_624.jpg,ok,
1152,6047/610/700,data/images/6047_610_700.jpg,ok,
1153,6553/710/721,data/images/6553_710_721.jpg,ok,
1154,6060/610/721,data/images/6060_610_721.jpg,ok,
1155,6056/710/700,data/images/6056_710_700.jpg,ok,
1156,6093/710/017,data/images/6093_710_017.jpg,ok,
1157,6616/610/721,data/images/6616_610_721.jpg,ok,
1158,6029/610/032,data/images/6029_610_032.jpg,ok,
1159,6615/610/202,data/images/6615_610_202.jpg,ok,
1161,6733/610/800,data/images/6733_610_800.jpg,ok,
1162,6765/710/721,data/images/6765_710_721.jpg,ok,
1163,6042/612/800,data/images/6042_612_800.jpg,ok,
1164,6057/610/802,data/images/6057_610_802.jpg,ok,
1165,6051/710/800,data/images/6051_710_800.jpg,ok,
1166,6761/710/624,data/images/6761_710_624.jpg,ok,
1167,6763/710/721,data/images/6763_710_721.jpg,ok,
1168,6452/610/624,data/images/6452_610_624.jpg,ok,
1169,6453/710/249,data/images/6453_710_249.jpg,ok,
1170,6552/610/721,data/images/6552_610_721.jpg,ok,
1171,6450/610/709,data/images/6450_610_709.jpg,ok,
1172,6046/610/700,data/images/6046_610_700.jpg,ok,
1173,6565/610/624,data/images/6565_610_624.jpg,ok,
1174,6714/610/624,data/images/6714_610_624.jpg,ok,
1175,6727/610/600,data/images/6727_610_600.jpg,ok,
1176,6069/510/700,data/images/6069_510_700.jpg,ok,
1177,6762/610/719,data/images/6762_610_719.jpg,ok,
1178,6451/710/721,data/images/6451_710_721.jpg,ok,
1179,6211/610/802,data/images/6211_610_802.jpg,ok,
1180,6452/710/721,data/images/6452_710_721.jpg,ok,
1181,6453/610/600,data/images/6453_610_600.jpg,ok,
